Sample,FunctionalGroup,JSD
IFCB5_2013_119_181832,Ciliate,0.15081748165796524
IFCB5_2013_119_181832,Diatom,
IFCB5_2013_119_181832,Dinoflagellata,0.222564899808321
IFCB5_2013_119_181832,Flagellate,0.036251013390100235
IFCB5_2013_119_181832,Other,0.12488261745755082
IFCB5_2013_119_184144,Ciliate,
IFCB5_2013_119_184144,Diatom,
IFCB5_2013_119_184144,Dinoflagellata,0.24937508249590631
IFCB5_2013_119_184144,Flagellate,0.030868146747766407
IFCB5_2013_119_184144,Other,0.14591036294094645
IFCB5_2013_120_001239,Ciliate,0.12448843058143604
IFCB5_2013_120_001239,Diatom,0.7543008764046546
IFCB5_2013_120_001239,Dinoflagellata,0.24373812042547993
IFCB5_2013_120_001239,Flagellate,0.036251013390100235
IFCB5_2013_120_001239,Other,0.13541519138292363
IFCB5_2013_127_193749,Ciliate,0.26551560963560294
IFCB5_2013_127_193749,Diatom,0.7792381220948195
IFCB5_2013_127_193749,Dinoflagellata,
IFCB5_2013_127_193749,Flagellate,0.03083289945818112
IFCB5_2013_127_193749,Other,0.1322012801856926
IFCB5_2013_127_200102,Ciliate,0.26744371106568954
IFCB5_2013_127_200102,Diatom,0.8295081402722044
IFCB5_2013_127_200102,Dinoflagellata,0.3036965826466671
IFCB5_2013_127_200102,Flagellate,0.036251013390100235
IFCB5_2013_127_200102,Other,0.1355452595714241
IFCB5_2013_127_202414,Ciliate,0.25795796160137174
IFCB5_2013_127_202414,Diatom,0.8444763693074914
IFCB5_2013_127_202414,Dinoflagellata,0.4241951658082923
IFCB5_2013_127_202414,Flagellate,0.02519262691408543
IFCB5_2013_127_202414,Other,0.13336887276136922
IFCB5_2013_144_010916,Ciliate,0.24139633606502373
IFCB5_2013_144_010916,Diatom,0.9075894788016035
IFCB5_2013_144_010916,Dinoflagellata,0.4155120983542415
IFCB5_2013_144_010916,Flagellate,0.05293465496581967
IFCB5_2013_144_010916,Other,0.12995526866679777
IFCB5_2013_144_013228,Ciliate,0.2691889650514217
IFCB5_2013_144_013228,Diatom,0.8757565269738509
IFCB5_2013_144_013228,Dinoflagellata,0.3117582883020445
IFCB5_2013_144_013228,Flagellate,0.04912281967753171
IFCB5_2013_144_013228,Other,0.11853567380071642
IFCB5_2013_144_015540,Ciliate,0.14523508521443418
IFCB5_2013_144_015540,Diatom,0.8760033226556967
IFCB5_2013_144_015540,Dinoflagellata,0.29118644226070994
IFCB5_2013_144_015540,Flagellate,0.05461008473411688
IFCB5_2013_144_015540,Other,0.1349568736151709
IFCB5_2013_153_131718,Ciliate,0.25890671331422227
IFCB5_2013_153_131718,Diatom,0.7508472992112464
IFCB5_2013_153_131718,Dinoflagellata,0.2299890218315798
IFCB5_2013_153_131718,Flagellate,0.03266730705276326
IFCB5_2013_153_131718,Other,0.11596575051850835
IFCB5_2013_153_134030,Ciliate,0.3233039540464143
IFCB5_2013_153_134030,Diatom,0.775546938517743
IFCB5_2013_153_134030,Dinoflagellata,0.22463319198997259
IFCB5_2013_153_134030,Flagellate,0.03272560564631214
IFCB5_2013_153_134030,Other,0.15167994553983624
IFCB5_2013_153_140343,Ciliate,0.17977852294477864
IFCB5_2013_153_140343,Diatom,0.8227333234455696
IFCB5_2013_153_140343,Dinoflagellata,0.20515196095173596
IFCB5_2013_153_140343,Flagellate,0.025363364111736585
IFCB5_2013_153_140343,Other,0.08964200330036186
IFCB5_2013_167_150504,Ciliate,0.17666660120334535
IFCB5_2013_167_150504,Diatom,0.5785503899614591
IFCB5_2013_167_150504,Dinoflagellata,0.22795270491668015
IFCB5_2013_167_150504,Flagellate,0.01955914124818079
IFCB5_2013_167_150504,Other,0.1227889534482049
IFCB5_2013_167_152816,Ciliate,
IFCB5_2013_167_152816,Diatom,0.5969188861988424
IFCB5_2013_167_152816,Dinoflagellata,0.22201371432056957
IFCB5_2013_167_152816,Flagellate,0.028683207871457735
IFCB5_2013_167_152816,Other,0.11655248126809116
IFCB5_2013_167_155128,Ciliate,
IFCB5_2013_167_155128,Diatom,0.5595362397539773
IFCB5_2013_167_155128,Dinoflagellata,0.19733972667864616
IFCB5_2013_167_155128,Flagellate,0.02424693893510319
IFCB5_2013_167_155128,Other,0.12487472750684765
IFCB5_2013_172_185238,Ciliate,0.1936971464380503
IFCB5_2013_172_185238,Diatom,0.4843260224301174
IFCB5_2013_172_185238,Dinoflagellata,0.163114643852028
IFCB5_2013_172_185238,Flagellate,0.06925832863057917
IFCB5_2013_172_185238,Other,0.11650663067651142
IFCB5_2013_172_191227,Ciliate,
IFCB5_2013_172_191227,Diatom,
IFCB5_2013_172_191227,Dinoflagellata,
IFCB5_2013_172_191227,Flagellate,0.06785651704290833
IFCB5_2013_172_191227,Other,
IFCB5_2013_172_191550,Ciliate,0.3248235600852975
IFCB5_2013_172_191550,Diatom,0.46717241248993235
IFCB5_2013_172_191550,Dinoflagellata,0.2233247883532039
IFCB5_2013_172_191550,Flagellate,0.08359737414746392
IFCB5_2013_172_191550,Other,0.13053091936405245
IFCB5_2013_172_193903,Ciliate,0.2473720814272076
IFCB5_2013_172_193903,Diatom,0.478625991771682
IFCB5_2013_172_193903,Dinoflagellata,0.2032857049273634
IFCB5_2013_172_193903,Flagellate,0.06567284211475781
IFCB5_2013_172_193903,Other,0.13254610357475943
IFCB5_2013_184_211057,Ciliate,
IFCB5_2013_184_211057,Diatom,0.4603679306423512
IFCB5_2013_184_211057,Dinoflagellata,0.1975948740097262
IFCB5_2013_184_211057,Flagellate,0.025100545563733798
IFCB5_2013_184_211057,Other,0.12147711824064293
IFCB5_2013_184_213410,Ciliate,
IFCB5_2013_184_213410,Diatom,0.4758871350137881
IFCB5_2013_184_213410,Dinoflagellata,0.1794670788433169
IFCB5_2013_184_213410,Flagellate,0.03452939044149158
IFCB5_2013_184_213410,Other,0.11283083638116022
IFCB5_2013_184_215401,Ciliate,
IFCB5_2013_184_215401,Diatom,
IFCB5_2013_184_215401,Dinoflagellata,
IFCB5_2013_184_215401,Flagellate,0.036251013390100235
IFCB5_2013_184_215401,Other,
IFCB5_2013_184_215723,Ciliate,
IFCB5_2013_184_215723,Diatom,0.4923619829896224
IFCB5_2013_184_215723,Dinoflagellata,0.21555660634509494
IFCB5_2013_184_215723,Flagellate,0.026615959352133973
IFCB5_2013_184_215723,Other,0.11533930314812593
IFCB5_2013_194_135924,Ciliate,
IFCB5_2013_194_135924,Diatom,0.5779396416919244
IFCB5_2013_194_135924,Dinoflagellata,0.1849859579544664
IFCB5_2013_194_135924,Flagellate,0.03096300014229593
IFCB5_2013_194_135924,Other,0.1154376081828613
IFCB5_2013_194_142018,Ciliate,
IFCB5_2013_194_142018,Diatom,0.5781079622524946
IFCB5_2013_194_142018,Dinoflagellata,0.20917585299925628
IFCB5_2013_194_142018,Flagellate,0.027298880351050565
IFCB5_2013_194_142018,Other,0.11545379054781921
IFCB5_2013_194_143924,Ciliate,
IFCB5_2013_194_143924,Diatom,0.6495365937159776
IFCB5_2013_194_143924,Dinoflagellata,
IFCB5_2013_194_143924,Flagellate,0.036251013390100235
IFCB5_2013_194_143924,Other,0.14591036294094645
IFCB5_2013_194_144330,Ciliate,
IFCB5_2013_194_144330,Diatom,0.5700606788740706
IFCB5_2013_194_144330,Dinoflagellata,0.2127496173235687
IFCB5_2013_194_144330,Flagellate,0.026833925215838557
IFCB5_2013_194_144330,Other,0.11657844990810995
IFCB5_2013_198_193912,Ciliate,
IFCB5_2013_198_193912,Diatom,0.5684273298054922
IFCB5_2013_198_193912,Dinoflagellata,0.2676083555886451
IFCB5_2013_198_193912,Flagellate,0.02758221524343777
IFCB5_2013_198_193912,Other,0.12581309825041467
IFCB5_2013_198_200218,Ciliate,
IFCB5_2013_198_200218,Diatom,0.5519153199457956
IFCB5_2013_198_200218,Dinoflagellata,0.2676083555886451
IFCB5_2013_198_200218,Flagellate,0.027651100542571763
IFCB5_2013_198_200218,Other,0.11530863648677207
IFCB5_2013_198_202531,Ciliate,
IFCB5_2013_198_202531,Diatom,0.520208365135818
IFCB5_2013_198_202531,Dinoflagellata,0.2253618382497136
IFCB5_2013_198_202531,Flagellate,0.028735729198975848
IFCB5_2013_198_202531,Other,0.11700951749933905
IFCB5_2013_213_160322,Ciliate,
IFCB5_2013_213_160322,Diatom,0.5377129937171315
IFCB5_2013_213_160322,Dinoflagellata,0.2654777237903958
IFCB5_2013_213_160322,Flagellate,0.02452901221824657
IFCB5_2013_213_160322,Other,0.16931635389541796
IFCB5_2013_213_162257,Ciliate,
IFCB5_2013_213_162257,Diatom,0.5052136472040678
IFCB5_2013_213_162257,Dinoflagellata,
IFCB5_2013_213_162257,Flagellate,0.036251013390100235
IFCB5_2013_213_162257,Other,0.12347244665938413
IFCB5_2013_213_162635,Ciliate,0.1829765042188511
IFCB5_2013_213_162635,Diatom,0.5369302959426429
IFCB5_2013_213_162635,Dinoflagellata,0.22605498912710362
IFCB5_2013_213_162635,Flagellate,0.02269231892369388
IFCB5_2013_213_162635,Other,0.22059436850785044
IFCB5_2013_213_164516,Ciliate,
IFCB5_2013_213_164516,Diatom,0.5494287226487157
IFCB5_2013_213_164516,Dinoflagellata,
IFCB5_2013_213_164516,Flagellate,0.036251013390100235
IFCB5_2013_213_164516,Other,0.16730206869676356
IFCB5_2013_213_164947,Ciliate,
IFCB5_2013_213_164947,Diatom,0.46811156742099996
IFCB5_2013_213_164947,Dinoflagellata,0.2520149427182505
IFCB5_2013_213_164947,Flagellate,0.03180721288936963
IFCB5_2013_213_164947,Other,0.14966434580716095
IFCB5_2013_225_161158,Ciliate,
IFCB5_2013_225_161158,Diatom,0.5372318222908175
IFCB5_2013_225_161158,Dinoflagellata,0.17695516473070413
IFCB5_2013_225_161158,Flagellate,0.030801317894727245
IFCB5_2013_225_161158,Other,0.154320383022863
IFCB5_2013_225_163107,Ciliate,
IFCB5_2013_225_163107,Diatom,0.5422745984392562
IFCB5_2013_225_163107,Dinoflagellata,
IFCB5_2013_225_163107,Flagellate,0.036251013390100235
IFCB5_2013_225_163107,Other,
IFCB5_2013_225_163510,Ciliate,
IFCB5_2013_225_163510,Diatom,0.48784898535444887
IFCB5_2013_225_163510,Dinoflagellata,0.20725307182532698
IFCB5_2013_225_163510,Flagellate,0.026000706879053013
IFCB5_2013_225_163510,Other,0.1531606871715138
IFCB5_2013_225_165416,Ciliate,
IFCB5_2013_225_165416,Diatom,0.5090487727831295
IFCB5_2013_225_165416,Dinoflagellata,
IFCB5_2013_225_165416,Flagellate,0.036251013390100235
IFCB5_2013_225_165416,Other,0.22327606042701845
IFCB5_2013_225_165823,Ciliate,
IFCB5_2013_225_165823,Diatom,0.463295833516859
IFCB5_2013_225_165823,Dinoflagellata,0.2266213819622072
IFCB5_2013_225_165823,Flagellate,0.03075487191327877
IFCB5_2013_225_165823,Other,0.16051274894573977
IFCB5_2013_225_171634,Ciliate,
IFCB5_2013_225_171634,Diatom,0.5095040296967652
IFCB5_2013_225_171634,Dinoflagellata,
IFCB5_2013_225_171634,Flagellate,0.036251013390100235
IFCB5_2013_225_171634,Other,0.1787116995935306
IFCB5_2013_235_180640,Ciliate,
IFCB5_2013_235_180640,Diatom,0.4422504685535589
IFCB5_2013_235_180640,Dinoflagellata,0.35296568309860843
IFCB5_2013_235_180640,Flagellate,0.03232875783573473
IFCB5_2013_235_180640,Other,0.14113091523610619
IFCB5_2013_235_182200,Ciliate,
IFCB5_2013_235_182200,Diatom,0.43552643077761455
IFCB5_2013_235_182200,Dinoflagellata,0.28684174118917305
IFCB5_2013_235_182200,Flagellate,0.036168313209081725
IFCB5_2013_235_182200,Other,0.1102774454976655
IFCB5_2013_235_182951,Ciliate,
IFCB5_2013_235_182951,Diatom,0.4334215798477283
IFCB5_2013_235_182951,Dinoflagellata,0.3667026279985212
IFCB5_2013_235_182951,Flagellate,0.0335772218574219
IFCB5_2013_235_182951,Other,0.12814733472803433
IFCB5_2013_235_184442,Ciliate,
IFCB5_2013_235_184442,Diatom,0.4052136244750214
IFCB5_2013_235_184442,Dinoflagellata,
IFCB5_2013_235_184442,Flagellate,0.036251013390100235
IFCB5_2013_235_184442,Other,0.09299252969125119
IFCB5_2013_235_185303,Ciliate,
IFCB5_2013_235_185303,Diatom,0.4419397108466541
IFCB5_2013_235_185303,Dinoflagellata,0.2923531736620725
IFCB5_2013_235_185303,Flagellate,0.017814104502211856
IFCB5_2013_235_185303,Other,0.09558903502881262
IFCB5_2013_235_190731,Ciliate,
IFCB5_2013_235_190731,Diatom,0.46742461855066914
IFCB5_2013_235_190731,Dinoflagellata,
IFCB5_2013_235_190731,Flagellate,0.03367905141236068
IFCB5_2013_235_190731,Other,0.0970124004573576
IFCB5_2013_250_011155,Ciliate,
IFCB5_2013_250_011155,Diatom,0.3618125497987177
IFCB5_2013_250_011155,Dinoflagellata,0.2514924376937486
IFCB5_2013_250_011155,Flagellate,0.02427409939309495
IFCB5_2013_250_011155,Other,0.1802211782024529
IFCB5_2013_250_013035,Ciliate,
IFCB5_2013_250_013035,Diatom,0.5324335953985393
IFCB5_2013_250_013035,Dinoflagellata,
IFCB5_2013_250_013035,Flagellate,0.036251013390100235
IFCB5_2013_250_013035,Other,0.20795140133812867
IFCB5_2013_250_013451,Ciliate,
IFCB5_2013_250_013451,Diatom,0.3833195605799479
IFCB5_2013_250_013451,Dinoflagellata,0.3548733377985898
IFCB5_2013_250_013451,Flagellate,0.027681540037571558
IFCB5_2013_250_013451,Other,0.1521503898536993
IFCB5_2013_250_015403,Ciliate,
IFCB5_2013_250_015403,Diatom,0.4669204105459103
IFCB5_2013_250_015403,Dinoflagellata,
IFCB5_2013_250_015403,Flagellate,0.036251013390100235
IFCB5_2013_250_015403,Other,0.21117716796299102
IFCB5_2013_250_015822,Ciliate,
IFCB5_2013_250_015822,Diatom,0.3554747490809314
IFCB5_2013_250_015822,Dinoflagellata,0.26853788064997397
IFCB5_2013_250_015822,Flagellate,0.0317483302030588
IFCB5_2013_250_015822,Other,0.1901584509805155
IFCB5_2013_250_021701,Ciliate,
IFCB5_2013_250_021701,Diatom,0.4923298795689806
IFCB5_2013_250_021701,Dinoflagellata,
IFCB5_2013_250_021701,Flagellate,0.036251013390100235
IFCB5_2013_250_021701,Other,0.17107496343609577
IFCB5_2013_262_121153,Ciliate,0.12677041831498023
IFCB5_2013_262_121153,Diatom,0.4258230840477111
IFCB5_2013_262_121153,Dinoflagellata,0.29152036965398553
IFCB5_2013_262_121153,Flagellate,0.030095395854568125
IFCB5_2013_262_121153,Other,0.14890767934390625
IFCB5_2013_262_123509,Ciliate,
IFCB5_2013_262_123509,Diatom,0.43787155498698854
IFCB5_2013_262_123509,Dinoflagellata,0.2771880766886722
IFCB5_2013_262_123509,Flagellate,0.02881324999197275
IFCB5_2013_262_123509,Other,0.14862101301725913
IFCB5_2013_262_125028,Ciliate,
IFCB5_2013_262_125028,Diatom,0.45931407250042466
IFCB5_2013_262_125028,Dinoflagellata,
IFCB5_2013_262_125028,Flagellate,0.037065186012610836
IFCB5_2013_262_125028,Other,0.11829742131933753
IFCB5_2013_262_125811,Ciliate,
IFCB5_2013_262_125811,Diatom,0.4760334696541066
IFCB5_2013_262_125811,Dinoflagellata,0.3165233919186699
IFCB5_2013_262_125811,Flagellate,0.02732981286169053
IFCB5_2013_262_125811,Other,0.13880026585565836
IFCB5_2013_262_131609,Ciliate,
IFCB5_2013_262_131609,Diatom,0.5627833218598217
IFCB5_2013_262_131609,Dinoflagellata,
IFCB5_2013_262_131609,Flagellate,0.036251013390100235
IFCB5_2013_262_131609,Other,0.14591036294094645
IFCB1_2013_288_171044,Ciliate,
IFCB1_2013_288_171044,Diatom,0.40147108840353557
IFCB1_2013_288_171044,Dinoflagellata,0.44417128345990853
IFCB1_2013_288_171044,Flagellate,0.03151059027117702
IFCB1_2013_288_171044,Other,0.5409831215530124
IFCB1_2013_288_173355,Ciliate,
IFCB1_2013_288_173355,Diatom,0.40505269846169106
IFCB1_2013_288_173355,Dinoflagellata,0.42057963230884554
IFCB1_2013_288_173355,Flagellate,0.049224820016405976
IFCB1_2013_288_173355,Other,0.4478149721346313
IFCB1_2013_288_175708,Ciliate,
IFCB1_2013_288_175708,Diatom,0.397866616955077
IFCB1_2013_288_175708,Dinoflagellata,0.4379084908225599
IFCB1_2013_288_175708,Flagellate,0.03699085730704516
IFCB1_2013_288_175708,Other,0.44530097357458576
IFCB1_2013_302_161504,Ciliate,
IFCB1_2013_302_161504,Diatom,0.3972220163766899
IFCB1_2013_302_161504,Dinoflagellata,
IFCB1_2013_302_161504,Flagellate,0.02654655835046435
IFCB1_2013_302_161504,Other,0.14505324293742175
IFCB1_2013_302_163814,Ciliate,
IFCB1_2013_302_163814,Diatom,0.40316783030809217
IFCB1_2013_302_163814,Dinoflagellata,0.2253618382497136
IFCB1_2013_302_163814,Flagellate,0.03466229061571103
IFCB1_2013_302_163814,Other,0.16324058031913863
IFCB1_2013_302_170210,Ciliate,
IFCB1_2013_302_170210,Diatom,0.40293311333601456
IFCB1_2013_302_170210,Dinoflagellata,0.22116316255514165
IFCB1_2013_302_170210,Flagellate,0.03719247847554168
IFCB1_2013_302_170210,Other,0.19819421004255378
IFCB1_2013_302_172158,Ciliate,
IFCB1_2013_302_172158,Diatom,
IFCB1_2013_302_172158,Dinoflagellata,
IFCB1_2013_302_172158,Flagellate,0.036251013390100235
IFCB1_2013_302_172158,Other,
IFCB1_2013_314_061144,Ciliate,
IFCB1_2013_314_061144,Diatom,0.42266261356014045
IFCB1_2013_314_061144,Dinoflagellata,0.1579896532427441
IFCB1_2013_314_061144,Flagellate,0.0398294246135136
IFCB1_2013_314_061144,Other,0.12966596629357663
IFCB1_2013_314_063456,Ciliate,
IFCB1_2013_314_063456,Diatom,0.42133583405100966
IFCB1_2013_314_063456,Dinoflagellata,0.2676083555886451
IFCB1_2013_314_063456,Flagellate,0.038699751638775856
IFCB1_2013_314_063456,Other,0.08553474822856871
IFCB1_2013_314_065810,Ciliate,
IFCB1_2013_314_065810,Diatom,0.4238543196380105
IFCB1_2013_314_065810,Dinoflagellata,0.15573993062933345
IFCB1_2013_314_065810,Flagellate,0.04152105486602314
IFCB1_2013_314_065810,Other,0.11078388341658789
IFCB5_2013_325_221717,Ciliate,
IFCB5_2013_325_221717,Diatom,0.3053987109426458
IFCB5_2013_325_221717,Dinoflagellata,
IFCB5_2013_325_221717,Flagellate,0.034299874674098035
IFCB5_2013_325_221717,Other,0.1424008670196022
IFCB5_2013_325_224041,Ciliate,
IFCB5_2013_325_224041,Diatom,0.2973938455405596
IFCB5_2013_325_224041,Dinoflagellata,
IFCB5_2013_325_224041,Flagellate,0.039086210848116115
IFCB5_2013_325_224041,Other,0.13633574919744945
IFCB5_2013_325_230315,Ciliate,
IFCB5_2013_325_230315,Diatom,0.3058151615725258
IFCB5_2013_325_230315,Dinoflagellata,
IFCB5_2013_325_230315,Flagellate,0.03660851897165146
IFCB5_2013_325_230315,Other,0.12366829389077495
IFCB5_2013_343_170548,Ciliate,
IFCB5_2013_343_170548,Diatom,0.3722150319998308
IFCB5_2013_343_170548,Dinoflagellata,0.20681972477614602
IFCB5_2013_343_170548,Flagellate,0.040718355637633354
IFCB5_2013_343_170548,Other,0.12480537614375227
IFCB5_2013_343_172900,Ciliate,
IFCB5_2013_343_172900,Diatom,0.3586264138488838
IFCB5_2013_343_172900,Dinoflagellata,0.22958500381774805
IFCB5_2013_343_172900,Flagellate,0.0339645750592033
IFCB5_2013_343_172900,Other,0.12039639265991581
IFCB5_2013_343_175211,Ciliate,
IFCB5_2013_343_175211,Diatom,0.41056891169747317
IFCB5_2013_343_175211,Dinoflagellata,0.3649340897892635
IFCB5_2013_343_175211,Flagellate,0.036653653786534825
IFCB5_2013_343_175211,Other,0.11604066019810898
IFCB5_2013_352_090027,Ciliate,
IFCB5_2013_352_090027,Diatom,0.4078054762357198
IFCB5_2013_352_090027,Dinoflagellata,
IFCB5_2013_352_090027,Flagellate,0.048779862750861186
IFCB5_2013_352_090027,Other,0.11554257151846871
IFCB5_2013_352_091741,Ciliate,
IFCB5_2013_352_091741,Diatom,0.4317306278493976
IFCB5_2013_352_091741,Dinoflagellata,
IFCB5_2013_352_091741,Flagellate,0.04737801918847127
IFCB5_2013_352_091741,Other,0.14591036294094645
IFCB5_2013_352_092339,Ciliate,
IFCB5_2013_352_092339,Diatom,0.41535114214523855
IFCB5_2013_352_092339,Dinoflagellata,
IFCB5_2013_352_092339,Flagellate,0.040963634314644705
IFCB5_2013_352_092339,Other,0.11637940730434795
IFCB5_2013_352_094025,Ciliate,
IFCB5_2013_352_094025,Diatom,0.4071828363893308
IFCB5_2013_352_094025,Dinoflagellata,
IFCB5_2013_352_094025,Flagellate,0.046382484454316524
IFCB5_2013_352_094025,Other,0.11550386559720358
IFCB5_2013_352_094651,Ciliate,
IFCB5_2013_352_094651,Diatom,0.41612699415527893
IFCB5_2013_352_094651,Dinoflagellata,0.21795568083394426
IFCB5_2013_352_094651,Flagellate,0.04222181029332361
IFCB5_2013_352_094651,Other,0.11709793127857433
IFCB5_2013_352_100428,Ciliate,
IFCB5_2013_352_100428,Diatom,0.40445046799229095
IFCB5_2013_352_100428,Dinoflagellata,
IFCB5_2013_352_100428,Flagellate,0.048680903292138436
IFCB5_2013_352_100428,Other,0.14591036294094645
IFCB5_2014_002_201555,Ciliate,0.11180529449332811
IFCB5_2014_002_201555,Diatom,0.4444364599642733
IFCB5_2014_002_201555,Dinoflagellata,
IFCB5_2014_002_201555,Flagellate,0.03997718481938968
IFCB5_2014_002_201555,Other,0.11640115490204513
IFCB5_2014_002_203908,Ciliate,0.10921141090297654
IFCB5_2014_002_203908,Diatom,0.5010295495207009
IFCB5_2014_002_203908,Dinoflagellata,
IFCB5_2014_002_203908,Flagellate,0.04553590572355102
IFCB5_2014_002_203908,Other,0.11610143948572138
IFCB5_2014_002_210221,Ciliate,
IFCB5_2014_002_210221,Diatom,0.48593277658961126
IFCB5_2014_002_210221,Dinoflagellata,0.2598797504095071
IFCB5_2014_002_210221,Flagellate,0.04033887172584825
IFCB5_2014_002_210221,Other,0.12518557957901633
IFCB5_2014_016_191101,Ciliate,
IFCB5_2014_016_191101,Diatom,0.45880628393888917
IFCB5_2014_016_191101,Dinoflagellata,0.3018663162646088
IFCB5_2014_016_191101,Flagellate,0.04483206274230837
IFCB5_2014_016_191101,Other,0.1150917738901286
IFCB5_2014_016_193413,Ciliate,
IFCB5_2014_016_193413,Diatom,0.4532150757715417
IFCB5_2014_016_193413,Dinoflagellata,0.30798017032680247
IFCB5_2014_016_193413,Flagellate,0.05093264297664985
IFCB5_2014_016_193413,Other,0.1150917738901286
IFCB5_2014_016_195342,Ciliate,
IFCB5_2014_016_195342,Diatom,
IFCB5_2014_016_195342,Dinoflagellata,
IFCB5_2014_016_195342,Flagellate,0.036251013390100235
IFCB5_2014_016_195342,Other,
IFCB5_2014_016_195725,Ciliate,
IFCB5_2014_016_195725,Diatom,0.4812789424372853
IFCB5_2014_016_195725,Dinoflagellata,0.265260753424693
IFCB5_2014_016_195725,Flagellate,0.0264788551547394
IFCB5_2014_016_195725,Other,0.11707949340413559
IFCB5_2014_038_210605,Ciliate,
IFCB5_2014_038_210605,Diatom,0.6280849399351063
IFCB5_2014_038_210605,Dinoflagellata,0.28338899453782657
IFCB5_2014_038_210605,Flagellate,0.052265158266812
IFCB5_2014_038_210605,Other,0.1514503528337925
IFCB5_2014_038_212917,Ciliate,
IFCB5_2014_038_212917,Diatom,0.6052067952858703
IFCB5_2014_038_212917,Dinoflagellata,0.40614227687667415
IFCB5_2014_038_212917,Flagellate,0.04322120665620502
IFCB5_2014_038_212917,Other,0.12456632509409633
IFCB5_2014_038_215230,Ciliate,
IFCB5_2014_038_215230,Diatom,0.6344381709162524
IFCB5_2014_038_215230,Dinoflagellata,0.21713140385681576
IFCB5_2014_038_215230,Flagellate,0.06272543233353178
IFCB5_2014_038_215230,Other,0.11925569800965136
IFCB5_2014_057_184322,Ciliate,
IFCB5_2014_057_184322,Diatom,0.6360632725839003
IFCB5_2014_057_184322,Dinoflagellata,0.22709129926692606
IFCB5_2014_057_184322,Flagellate,0.07199575735449155
IFCB5_2014_057_184322,Other,0.13307853970374542
IFCB5_2014_057_190635,Ciliate,
IFCB5_2014_057_190635,Diatom,0.6377650963138334
IFCB5_2014_057_190635,Dinoflagellata,0.22224355604760146
IFCB5_2014_057_190635,Flagellate,0.05290526483283503
IFCB5_2014_057_190635,Other,0.1371859251437745
IFCB5_2014_057_192946,Ciliate,
IFCB5_2014_057_192946,Diatom,0.6580747121710845
IFCB5_2014_057_192946,Dinoflagellata,0.22190373215130316
IFCB5_2014_057_192946,Flagellate,0.04836738530042406
IFCB5_2014_057_192946,Other,0.1263303590320887
IFCB5_2014_060_060318,Ciliate,
IFCB5_2014_060_060318,Diatom,0.5738433428415377
IFCB5_2014_060_060318,Dinoflagellata,0.22193025160449545
IFCB5_2014_060_060318,Flagellate,0.0875645941721923
IFCB5_2014_060_060318,Other,0.14438862175543848
IFCB5_2014_060_062630,Ciliate,
IFCB5_2014_060_062630,Diatom,0.5856035621803658
IFCB5_2014_060_062630,Dinoflagellata,0.231989769738978
IFCB5_2014_060_062630,Flagellate,0.08203660009821752
IFCB5_2014_060_062630,Other,0.12429320944076282
IFCB5_2014_060_064942,Ciliate,
IFCB5_2014_060_064942,Diatom,0.5758704445409351
IFCB5_2014_060_064942,Dinoflagellata,0.2383511479101627
IFCB5_2014_060_064942,Flagellate,0.06080104570332078
IFCB5_2014_060_064942,Other,0.135094631431232
IFCB5_2014_078_000841,Ciliate,
IFCB5_2014_078_000841,Diatom,0.6513170675876518
IFCB5_2014_078_000841,Dinoflagellata,0.22252414674181908
IFCB5_2014_078_000841,Flagellate,0.04014729674155936
IFCB5_2014_078_000841,Other,0.1902198222817109
IFCB5_2014_078_003154,Ciliate,
IFCB5_2014_078_003154,Diatom,0.7446686540118882
IFCB5_2014_078_003154,Dinoflagellata,0.22235141241935177
IFCB5_2014_078_003154,Flagellate,0.03812196338604588
IFCB5_2014_078_003154,Other,0.1618967213001485
IFCB5_2014_078_005507,Ciliate,
IFCB5_2014_078_005507,Diatom,0.6853118885862508
IFCB5_2014_078_005507,Dinoflagellata,0.22521634913758476
IFCB5_2014_078_005507,Flagellate,0.03634113477245212
IFCB5_2014_078_005507,Other,0.1370963455713752
IFCB5_2014_092_181128,Ciliate,
IFCB5_2014_092_181128,Diatom,0.69905279140856
IFCB5_2014_092_181128,Dinoflagellata,0.22412925614891763
IFCB5_2014_092_181128,Flagellate,0.03600441712711337
IFCB5_2014_092_181128,Other,0.17500470618054692
IFCB5_2014_092_183440,Ciliate,
IFCB5_2014_092_183440,Diatom,0.6906722852608549
IFCB5_2014_092_183440,Dinoflagellata,0.2221664765384476
IFCB5_2014_092_183440,Flagellate,0.03732123004040094
IFCB5_2014_092_183440,Other,0.15737239706276754
IFCB5_2014_092_185752,Ciliate,
IFCB5_2014_092_185752,Diatom,0.707753226266534
IFCB5_2014_092_185752,Dinoflagellata,0.25047453930270924
IFCB5_2014_092_185752,Flagellate,0.029572705696701885
IFCB5_2014_092_185752,Other,0.22391045673193002
IFCB5_2014_108_210902,Ciliate,
IFCB5_2014_108_210902,Diatom,0.6768696572383986
IFCB5_2014_108_210902,Dinoflagellata,
IFCB5_2014_108_210902,Flagellate,0.05069661520183472
IFCB5_2014_108_210902,Other,0.1277377887111867
IFCB5_2014_108_213216,Ciliate,
IFCB5_2014_108_213216,Diatom,0.6320513972653614
IFCB5_2014_108_213216,Dinoflagellata,
IFCB5_2014_108_213216,Flagellate,0.05395993584452552
IFCB5_2014_108_213216,Other,0.12806235048349718
IFCB5_2014_108_215526,Ciliate,
